3762	3080	179
3763	1088	29
3764	15	43
3765	1078	52
3766	1076	50
3767	16	14
3768	1080	37
3769	2138	143
3770	16	16
3771	3150	172
3772	3135	196
3773	2137	119
3774	2078	177
3775	5084	308
3776	1077	24
3777	16	1
3778	1080	95
3779	2077	144
3780	3078	191
3781	16	18
3782	3078	184
3783	2078	110
3784	2136	109
3785	5138	306
3786	1078	127
3787	3136	135
3788	4138	261
3789	1076	120
3790	1078	21
3791	2136	121
3792	16	57
3793	3137	142
3794	16	20
3795	2155	113
3796	2082	161
3797	4137	232
3798	2078	162
3799	4079	261
3800	1080	48
3801	4135	233
3802	16	36
3803	16	3
3804	6082	378
3805	1075	42
3806	1078	87
3807	2077	143
3808	2137	93
3809	16	21
3810	1078	47
3811	1077	65
3812	16	14
3813	1075	64
3814	16	24
3815	1075	53
3816	1078	34
3817	5080	366
3818	5143	272
3819	14	55
3820	3148	160
3821	3163	179
3822	1076	76
3823	16	47
3824	1076	41
3825	1078	40
3826	1079	98
3827	1078	48
3828	16	5
3829	3137	179
3830	1076	103
3831	1077	64
3832	2137	98
3833	1077	53
3834	1077	107
3835	3140	171
3836	16	4
3837	1078	54
3838	16	49
3839	3137	164
3840	1076	58
3841	16	34
3842	1077	38
3843	19	5
3844	2136	109
3845	16	17
3846	1075	57
3847	3078	234
3848	1075	29
3849	3138	185
3850	7124	449
3851	1075	107
3852	2135	98
3853	2152	137
3854	32	1
3855	3157	191
3856	4079	288
3857	2137	75
3858	4079	282
3859	19	24
3860	6145	339
3861	15	29
3862	1077	36
3863	16	3
3864	1081	54
3865	15	1
3866	16	24
3867	2137	111
3868	1078	89
3869	1078	61
3870	3137	166
3871	16	14
3872	2137	131
3873	2078	152
3874	1078	30
3875	16	30
3876	2137	113
3877	14	50
3878	4141	202
3879	15	5
3880	2078	167
3881	15	1
3882	16	17
3883	2146	83
3884	2077	167
3885	3087	181
3886	14	10
3887	1078	44
3888	1078	39
3889	16	42
3890	1079	45
3891	1076	91
3892	1078	34
3893	1078	90
3894	1076	40
3895	5138	318
3896	14	7
3897	7078	476
3898	2077	116
3899	2136	111
3900	1078	104
3901	5137	259
3902	16	58
3903	1078	21
3904	16	4
3905	2078	153
3906	1075	55
3907	16	7
3908	16	17
3909	4152	221
3910	16	32
3911	4141	234
3912	3138	186
3913	3147	192
3914	4088	292
3915	2136	98
3916	4078	272
3917	1077	59
3918	2137	110
3919	2139	134
3920	2132	150
3921	1078	98
3922	1079	42
3923	1074	42
3924	2141	149
3925	16	26
3926	1078	44
3927	1077	45
3928	8135	512
3929	16	43
3930	2137	83
3931	1078	62
3932	16	27
3933	16	5
3934	16	3
3935	1076	56
3936	4139	234
3937	14	12
3938	16	9
3939	16	33
3940	1078	13
3941	1076	68
3942	3144	205
3943	1075	108
3944	2151	87
3945	1078	60
3946	1078	70
3947	16	14
3948	1076	58
3949	16	45
3950	3137	144
3951	16	8
3952	4141	254
3953	4136	248
3954	2078	179
3955	2137	79
3956	1078	84
3957	4138	233
3958	4138	260
3959	1077	68
3960	16	36
3961	16	13
3962	3079	179
3963	1078	26
3964	1080	75
3965	1079	81
3966	2078	132
3967	16	25
3968	1077	67
3969	1079	40
3970	16	7
3971	1078	88
3972	3137	142
3973	2076	158
3974	2085	124
3975	1120	36
3976	32	34
3977	3158	163
3978	15	16
3979	2138	124
3980	16	52
3981	1080	68
3982	2078	108
3983	5079	315
3984	4086	269
3985	3140	151
3986	1078	60
3987	2076	176
3988	1076	61
3989	7138	424
3990	3137	166
3991	3081	229
3992	3139	158
3993	1077	78
3994	16	43
3995	2078	106
3996	3141	163
3997	16	17
3998	3150	187
3999	1074	66
4000	1079	90
4001	16	9
4002	3139	161
4003	16	20
4004	1077	44
4005	16	10
4006	1079	105
4007	1078	47
4008	1078	81
4009	3135	174
4010	2077	142
4011	1078	38
4012	1075	93
4013	1081	53
4014	6137	382
4015	1075	66
4016	17	17
4017	1078	79
4018	3078	185
4019	1078	32
4020	6138	399
4021	16	17
4022	1079	51
4023	16	15
4024	1077	34
4025	18	19
4026	5079	339
4027	2080	128
4028	2088	118
4029	3168	178
4030	15	32
4031	16	2
4032	2138	83
4033	2137	128
4034	16	43
4035	2078	111
4036	16	21
4037	2080	131
4038	2078	139
4039	7080	419
4040	1075	56
4041	2079	144
4042	16	6
4043	1078	54
4044	5079	336
4045	4078	234
4046	5137	289
4047	1077	78
4048	9144	549
4049	1089	64
4050	1100	85
4051	3136	200
4052	16	2
4053	4078	264
4054	16	5
4055	1076	42
4056	1077	62
4057	1079	103
4058	3138	171
4059	16	27
4060	16	8
4061	1079	9
4062	2077	165
4063	16	5
4064	2137	107
4065	16	34
4066	1077	37
4067	3078	222
4068	16	12
4069	1078	7
4070	2078	168
4071	1076	34
4072	16	17
4073	1075	42
4074	17	25
4075	16	23
4076	1078	48
4077	1077	98
4078	2136	70
4079	2081	171
4080	17	22
4081	10139	573
4082	1076	64
4083	16	8
4084	2149	151
4085	32	31
4086	1097	50
4087	1099	49
4088	1075	55
4089	2138	125
4090	14	46
4091	16	4
4092	1078	25
4093	1078	107
4094	2137	90
4095	3137	206
4096	16	2
4097	16	22
4098	2078	142
4099	2051	121
4100	1096	30
4101	14	4
4102	16	2
4103	3138	176
4104	2079	188
4105	3135	157
4106	2079	150
4107	16	6
4108	1077	27
4109	5079	350
4110	2135	106
4111	3080	224
4112	6137	341
4113	14	13
4114	5089	334
4115	2105	132
4116	7	2
4117	1082	76
4118	2079	103
4119	1078	56
4120	2078	168
4121	1078	58
4122	3081	190
4123	2079	119
4124	2143	106
4125	1075	104
4126	1077	39
4127	16	18
4128	2137	89
4129	16	14
4130	3138	185
4131	16	8
4132	5138	327
4133	1078	104
4134	1078	27
4135	16	19
4136	2137	100
4137	5081	362
4138	16	10
4139	1078	8
4140	16	38
4141	1077	85
4142	1077	32
4143	16	15
4144	1079	30
4145	3079	232
4146	16	11
4147	1079	28
4148	16	5
4149	17	15
4150	3059	202
4151	3134	171
4152	1078	81
4153	17	7
4154	6138	355
4155	1075	114
4156	5080	295
4157	14	1
4158	4080	242
4159	1076	35
4160	2136	136
4161	1075	109
4162	1076	83
4163	1078	4
4164	1077	103
4165	4137	242
4166	2137	123
4167	1075	66
4168	17	5
4169	1078	97
4170	2139	88
4171	14	48
4172	2135	95
4173	14	26
4174	16	24
4175	1077	7
4176	16	4
4177	16	55
4178	2142	80
4179	2136	144
4180	16	43
4181	3153	147
4182	14	28
4183	1079	40
4184	1078	81
4185	1077	90
4186	2136	92
4187	2135	119
4188	1078	73
4189	1080	106
4190	1076	38
4191	16	9
4192	1078	54
4193	1076	57
4194	2136	141
4195	1075	114
4196	4137	225
4197	2080	143
4198	1076	78
4199	3137	157
4200	16	45
4201	2078	109
4202	16	4
4203	3136	159
4204	1076	62
4205	16	39
4206	16	20
4207	2139	83
4208	16	4
4209	1080	88
4210	1078	56
4211	16	35
4212	2079	113
4213	4079	246
4214	1078	71
4215	1078	45
4216	1078	51
4217	16	46
4218	2088	132
4219	32	13
4220	5099	293
4221	3138	169
4222	1079	95
4223	1078	60
4224	3079	194
4225	1078	49
4226	2077	166
4227	2084	142
4228	5077	296
4229	3089	202
4230	3075	172
4231	17	10
4232	2137	96
4233	3137	199
4234	1078	69
4235	1076	56
4236	16	30
4237	7143	422
4238	1075	112
4239	1081	35
4240	16	36
4241	1079	11
4242	2144	134
4243	2100	189
4244	14	4
4245	1078	35
4246	3080	206
4247	1077	60
4248	16	1
4249	16	19
4250	1079	16
4251	16	22
4252	1079	92
4253	1078	59
4254	4137	210
4255	2075	159
4256	1078	86
4257	16	4
4258	2078	128
4259	2078	123
4260	2077	133
4261	1079	36
4262	16	35
4263	1079	18
4264	1078	74
4265	3136	202
4266	2078	148
4267	2078	149
4268	1075	11
4269	17	3
4270	1079	110
4271	1077	36
4272	16	29
4273	1077	16
4274	4081	298
4275	2137	100
4276	16	20
4277	1078	85
4278	1078	19
4279	16	17
4280	1078	50
4281	1078	73
4282	3087	235
4283	2076	114
4284	16	3
4285	5137	303
4286	16	27
4287	16	7
4288	16	5
4289	1078	22
4290	16	42
4291	16	2
4292	1075	49
4293	3138	179
4294	16	7
4295	16	17
4296	3078	184
4297	1079	67
4298	1081	38
4299	2138	124
4300	1080	83
4301	1078	52
4302	2135	128
4303	16	4
4304	1077	110
4305	16	9
4306	1076	5
4307	16	19
4308	16	7
4309	16	24
4310	1078	42
4311	17	38
4312	2079	113
4313	1076	37
4314	1076	94
4315	5079	322
4316	1079	21
4317	4140	278
4318	1093	84
4319	4162	243
4320	32	28
4321	1097	47
4322	31	8
4323	1098	93
4324	2134	74
4325	16	58
4326	3137	157
4327	16	22
4328	5083	323
4329	1079	27
4330	15	33
4331	1075	36
4332	4078	274
4333	16	13
4334	1078	26
4335	1078	93
4336	1078	44
4337	1078	82
4338	1078	58
4339	1077	81
4340	3078	207
4341	2136	101
4342	1078	46
4343	2078	183
4344	4082	237
4345	1078	88
4346	1079	17
4347	17	7
4348	12089	780
4349	1077	27
4350	1078	71
4351	16	39
4352	3082	195
4353	4139	211
4354	16	2
4355	3079	222
4356	2137	116
4357	16	26
4358	1092	19
4359	14	3
4360	3138	204
4361	17	49
4362	1076	24
4363	2078	154
4364	1078	39
4365	16	28
4366	1078	84
4367	1076	6
4368	3078	254
4369	2136	78
4370	16	19
4371	16	29
4372	1078	58
4373	3079	191
4374	6083	371
4375	3138	176
4376	7088	464
4377	2077	131
4378	2143	97
4379	1078	69
4380	9142	577
4381	1076	44
4382	16	24
4383	3079	192
4384	16	9
4385	3137	157
4386	2135	127
4387	16	30
4388	3078	215
4389	2133	106
4390	2078	140
4391	16	27
4392	2135	75
4393	2078	164
4394	1075	67
4395	3081	188
4396	1075	47
4397	1078	79
4398	16	11
4399	2078	144
4400	1078	17
4401	1093	110
4402	5088	308
4403	15	4
4404	2079	148
4405	1076	56
4406	4139	227
4407	3149	174
4408	4136	259
4409	14	27
4410	1080	61
4411	3134	194
4412	15	21
4413	4078	243
4414	4134	229
4415	1077	65
4416	16	4
4417	16	33
4418	3078	197
4419	1075	58
4420	1078	30
4421	16	3
4422	1079	72
4423	15	11
4424	1077	93
4425	2142	94
4426	14	26
4427	1077	51
4428	1075	96
4429	16	8
4430	3144	144
4431	1083	92
4432	14	29
4433	1088	5
4434	1099	110
4435	1100	62
4436	1075	32
4437	15	27
4438	1078	38
4439	2079	165
4440	3137	164
4441	16	32
4442	2140	95
4443	17	7
4444	2137	125
4445	16	19
4446	16	32
4447	16	7
4448	17	7
4449	2136	76
4450	3137	216
4451	16	25
4452	1080	32
4453	16	37
4454	2135	99
4455	1076	95
4456	1076	46
4457	1076	81
4458	1077	78
4459	1076	29
4460	2077	166
4461	5134	287
4462	16	7
4463	6097	372
4464	3075	204
4465	16	7
4466	1077	78
4467	4077	254
4468	4088	251
4469	11140	649
4470	15	57
4471	2077	129
4472	1075	57
4473	2085	110
4474	1077	38
4475	3079	244
4476	1078	24
4477	17	35
4478	1076	50
4479	3138	175
4480	1078	112
4481	1078	51
4482	2135	99
4483	16	1
4484	2137	148
4485	2077	144
4486	4080	259
4487	1075	19
4488	16	12
4489	1079	85
4490	16	33
4491	5087	313
4492	2147	85
4493	2156	146
4494	3135	189
4495	16	32
4496	3078	185
4497	2135	89
4498	15	9
4499	1077	82
4500	2076	139
4501	1076	74
4502	1080	86
4503	3078	170
4504	1078	35
4505	16	9
4506	1078	69
4507	1078	107
4508	1075	32
4509	2079	144
4510	16	3
4511	2078	152
4512	2137	95
4513	2135	132
4514	1078	98
4515	2137	87
4516	2079	160
4517	5079	318
4518	14	2
4519	1075	17
4520	1079	102
4521	16	18
4522	5146	283
4523	32	33
4524	1099	58
4525	14	3
4526	3081	212
4527	4136	221
4528	16	27
4529	1076	22
4530	16	3
4531	1079	96
4532	1075	39
4533	1078	69
4534	16	45
4535	2137	88
4536	16	10
4537	16	1
4538	1078	68
4539	17	36
4540	3137	137
4541	2081	169
4542	7792	163
4543	54	215
4544	34	42
4545	2097	218
4546	1076	30
4547	1075	53
4548	1078	69
4549	16	35
4550	16	19
4551	5078	303
4552	1080	40
4553	4079	291
4554	3083	184
4555	2083	126
4556	3101	197
4557	2134	96
4558	16	18
4559	1078	38
4560	16	32
4561	4137	239
4562	16	21
4563	2141	104
4564	15	8
4565	3077	228
4566	2136	92
4567	16	39
4568	4137	228
4569	3078	227
4570	2135	81
4571	3136	215
4572	16	3
4573	1076	100
4574	17	4
4575	1079	13
4576	1079	63
4577	2134	150
4578	1081	82
4579	3134	156
4580	5139	322
4581	15	3
4582	5154	326
4583	1101	68
4584	3136	187
4585	14	33
4586	16	1
4587	1078	78
4588	1081	66
4589	1077	30
4590	16	8
4591	1078	82
4592	1078	53
4593	16	25
4594	3136	157
4595	16	26
4596	5086	336
4597	2076	115
4598	1078	39
4599	16	27
4600	16	18
4601	1076	37
4602	1078	55
4603	1076	73
4604	16	8
4605	1078	98
4606	1078	14
4607	16	24
4608	4137	236
4609	2135	130
4610	16	48
4611	1077	38
4612	1079	52
4613	16	11
4614	16	11
4615	16	18
4616	3206	167
4617	1077	98
4618	1079	36
4619	1076	62
4620	16	23
4621	3142	160
4622	2139	146
4623	17	18
4624	2142	106
4625	32	23
4626	30	33
4627	1096	22
4628	31	25
4629	1098	26
4630	2134	155
4631	5134	311
4632	2079	157
4633	3076	189
4634	1075	75
4635	1078	52
4636	3136	186
4637	6078	405
4638	3135	153
4639	4078	271
4640	1078	53
4641	16	42
4642	1078	35
4643	1077	54
4644	17	20
4645	15	6
4646	1078	40
4647	15	5
4648	16	33
4649	1077	49
4650	16	12
4651	1076	65
4652	1076	25
4653	3137	214
4654	14	35
4655	2136	88
4656	1080	91
4657	1078	71
4658	1078	43
4659	16	34
4660	1092	43
4661	1098	84
4662	5077	334
4663	3134	138
4664	16	7
4665	16	14
4666	16	5
4667	1079	65
4668	2133	118
4669	16	4
4670	16	13
4671	16	22
4672	4078	256
4673	1076	22
4674	3140	212
4675	2136	131
4676	15	20
4677	1078	83
4678	5079	319
4679	1077	22
4680	2078	144
4681	5077	333
4682	16	12
4683	1078	5
4684	16	11
4685	2150	142
4686	1077	74
4687	16	15
4688	1078	74
4689	2136	97
4690	16	2
4691	2085	158
4692	1074	73
4693	2148	106
4694	32	2
4695	2158	106
4696	15	15
4697	1079	79
4698	2078	133
4699	1077	36
4700	16	4
4701	1075	84
4702	4138	242
4703	1077	114
4704	1077	31
4705	2135	139
4706	4136	258
4707	3076	216
4708	1078	37
4709	16	44
4710	1078	22
4711	16	18
4712	16	21
4713	1078	21
4714	1075	107
4715	1078	66
4716	1078	43
4717	20	15
4718	16	5
4719	1075	24
4720	1076	123
4721	1076	63
4722	1078	72
4723	4080	250
4724	3137	164
4725	15	11
4726	1077	59
4727	3079	219
4728	2078	121
4729	1078	59
4730	16	19
4731	16	3
4732	7148	409
4733	15	11
4734	2136	96
4735	1077	80
4736	3136	197
4737	16	28
4738	1078	33
4739	16	11
4740	1080	104
4741	2135	95
4742	16	24
4743	3086	181
4744	3076	200
4745	1077	48
4746	1077	58
4747	16	23
4748	1079	78
4749	1077	76
4750	1077	56
4751	1078	73
4752	1077	21
4753	16	34
4754	1077	51
4755	16	11
4756	1077	75
4757	3078	204
4758	1078	34
4759	1081	41
4760	1079	88
4761	5141	320
4762	1078	88
4763	3081	190
4764	5098	332
4765	1076	6
4766	2138	143
4767	1077	85
4768	3136	181
4769	1080	89
4770	1077	41
4771	1079	59
4772	16	2
4773	2140	135
4774	32	13
4775	33	38
4776	1077	47
4777	8078	512
4778	1077	18
4779	16	53
4780	1075	23
4781	16	38
4782	1078	41
4783	2078	145
4784	1078	91
4785	1076	58
4786	17	13
4787	2078	111
4788	1078	19
4789	16	49
4790	1079	77
4791	1077	10
4792	17	50
4793	1078	76
4794	3138	150
4795	7156	450
4796	8149	510
4797	2074	142
4798	12139	726
4799	14	42
4800	3078	175
4801	6136	365
4802	1077	59
4803	17	17
4804	16	1
4805	1076	43
4806	17	11
4807	1078	109
4808	2078	106
4809	16	7
4810	1078	28
4811	16	59
4812	1079	72
4813	2139	94
4814	3080	209
4815	2082	128
4816	2076	130
4817	3155	153
4818	4079	294
4819	1077	25
4820	6098	436
4821	2136	85
4822	1078	64
4823	16	41
4824	3135	143
4825	1078	107
4826	3136	167
4827	3141	192
4828	2079	155
4829	16	5
4830	3078	187
4831	1085	26
4832	1084	87
4833	16	31
4834	2140	99
4835	2076	143
4836	17	30
4837	15	4
4838	1079	60
4839	1084	35
4840	16	33
4841	1078	55
4842	1077	28
4843	16	6
4844	4079	283
4845	1078	50
4846	1076	47
4847	4166	259
4848	2073	177
4849	1081	58
4850	4138	215
4851	16	9
4852	1077	100
4853	1077	73
4854	1079	26
4855	1078	95
4856	2078	121
4857	16	8
4858	7085	439
4859	14	20
4860	2087	106
4861	2138	107
4862	1076	63
4863	16	37
4864	1076	49
4865	1078	48
4866	3078	223
4867	1079	87
4868	1077	59
4869	16	6
4870	2078	104
4871	1076	62
4872	2077	134
4873	1077	47
4874	16	32
4875	1079	59
4876	2138	100
4877	16	52
4878	1078	46
4879	1078	56
4880	1082	93
4881	1085	23
4882	3163	198
4883	2135	126
4884	1076	66
4885	1076	102
4886	6080	384
4887	1077	22
4888	16	5
4889	17	8
4890	16	26
4891	1078	59
4892	16	1
4893	16	1
4894	1077	68
4895	16	9
4896	3078	186
4897	7137	422
4898	1075	81
4899	4079	284
4900	2077	130
4901	1077	49
4902	16	3
4903	17	13
4904	5078	310
4905	2138	84
4906	15	12
4907	2134	141
4908	1076	92
4909	1078	32
4910	16	50
4911	3152	155
4912	1100	42
4913	14	49
4914	3139	169
4915	17	1
4916	2137	120
4917	16	45
4918	1079	43
4919	1077	74
4920	2137	105
4921	5078	344
4922	1078	80
4923	1078	38
4924	16	34
4925	1078	61
4926	4141	206
4927	1079	112
4928	16	9
4929	1079	17
4930	4136	266
4931	2136	125
4932	2136	144
4933	3137	195
4934	2078	149
4935	16	22
4936	4084	229
4937	14	30
4938	5085	311
4939	1069	73
4940	1100	38
4941	1100	39
4942	1075	102
4943	7080	452
4944	1074	77
4945	2079	120
4946	1166	49
4947	2455	142
4948	4189	276
4949	2204	117
4950	5098	343
4951	2073	138
4952	3135	171
4953	16	2
4954	1076	68
4955	1083	83
4956	14	15
4957	2159	81
4958	1081	124
4959	8138	473
4960	15	9
4961	4134	253
4962	2134	110
4963	1075	77
4964	16	43
4965	1076	76
4966	1076	54
4967	1076	57
4968	1075	44
4969	5085	369
4970	2077	127
4971	1075	49
4972	2078	138
4973	2075	112
4974	2077	139
4975	3133	153
4976	2077	182
4977	2075	123
4978	3077	194
4979	1076	58
4980	2076	127
4981	6080	391
4982	1076	50
4983	5078	333
4984	5088	319
4985	1094	67
4986	3133	175
4987	2133	120
4988	2134	145
4989	5136	309
4990	14	8
4991	3135	211
4992	16	26
4993	2076	132
4994	4135	213
4995	2076	183
4996	5076	291
4997	1076	52
4998	1075	54
4999	5078	353
5000	15	4
5001	16	6
5002	52	12
5003	1042	29
5004	1076	103
5005	3135	165
5006	2078	137
5007	16	33
5008	6078	360
5009	15	9
5010	16	5
5011	1076	39
5012	1077	59
5013	16	39
5014	4134	206
5015	17	15
5016	1076	84
5017	1075	94
5018	2136	97
5019	2075	152
5020	17	16
5021	2078	125
5022	1076	72
5023	1076	58
5024	2077	129
5025	3134	154
5026	2076	162
5027	1076	70
5028	2076	121
5029	18	17
5030	1075	40
5031	16	35
5032	2135	91
5033	6136	380
5034	1077	74
5035	16	19
5036	1076	60
5037	1076	53
5038	2079	169
5039	1077	39
5040	1076	47
5041	1078	121
5042	1075	47
5043	2077	138
5044	3135	156
5045	17	18
5046	2076	162
5047	2077	114
5048	2133	106
5049	2133	116
5050	1075	87
5051	2136	120
5052	16	34
5053	3136	174
5054	16	22
5055	11137	670
5056	1076	71
5057	2134	140
5058	1077	105
5059	1075	59
5060	2076	115
5061	16	16
5062	2136	83
5063	16	21
5064	16	6
5065	1076	42
5066	4077	285
5067	1076	82
5068	6136	339
5069	1076	116
5070	1078	47
5071	1076	46
5072	16	16
5073	17	32
5074	3080	174
5075	2130	100
5076	16	22
5077	1076	63
5078	1077	49
5079	16	28
5080	1076	69
5081	1075	86
5082	1077	61
5083	3135	165
5084	1076	51
5085	2134	135
5086	1076	79
5087	17	23
5088	17	3
5089	3136	164
5090	16	56
5091	1076	25
5092	1077	68
5093	1076	86
5094	16	20
5095	4135	208
5096	2134	150
5097	1077	105
5098	1075	49
5099	3137	166
5100	16	24
5101	16	26
5102	1076	11
5103	1078	88
5104	3135	167
5105	1077	68
5106	16	29
5107	2136	122
5108	16	45
5109	2077	124
5110	2134	102
5111	16	6
5112	2135	117
5113	1076	61
5114	17	33
5115	1075	26
5116	8137	527
5117	1076	63
5118	17	47
5119	1077	31
5120	1076	85
5121	17	20
5122	2133	100
5123	2135	130
5124	1075	70
5125	1078	41
5126	16	21
5127	1076	68
5128	7077	466
5129	5137	284
5130	1076	94
5131	2135	111
5132	1076	59
5133	16	37
5134	16	27
5135	1075	21
5136	16	5
5137	2134	125
5138	16	18
5139	1078	38
5140	1076	70
5141	2078	171
5142	1076	41
5143	1076	95
5144	1077	36
5145	2075	149
5146	2134	104
5147	3076	217
5148	1076	40
5149	3077	230
5150	2135	99
5151	16	27
5152	1076	58
5153	1076	40
5154	16	2
5155	1076	82
5156	16	10
5157	16	7
5158	3077	216
5159	2075	123
5160	16	7
5161	3136	149
5162	16	35
5163	4077	253
5164	4076	248
5165	16	14
5166	4136	227
5167	16	6
5168	16	13
5169	16	5
5170	16	1
5171	2136	96
5172	1076	69
5173	17	11
5174	16	10
5175	2135	125
5176	15	38
5177	2136	87
5178	2134	128
5179	1076	111
5180	1076	53
5181	3134	180
5182	1076	81
5183	16	15
5184	1077	45
5185	16	17
5186	2135	120
5187	1075	57
5188	16	6
5189	16	22
5190	2076	124
5191	2134	105
5192	2076	158
5193	4077	269
5194	1076	36
5195	1075	54
5196	6136	401
5197	15	14
5198	16	7
5199	4137	226
5200	5135	332
5201	1075	60
5202	16	15
5203	2135	108
5204	16	45
5205	1076	21
5206	3079	245
5207	1077	20
5208	16	27
5209	1077	48
5210	1077	110
5211	3135	140
5212	2133	134
5213	16	31
5214	2136	127
5215	1073	60
5216	2133	117
5217	2135	140
5218	17	35
5219	16	2
5220	1075	62
5221	7135	417
5222	1075	79
5223	4077	273
5224	2133	115
5225	16	15
5226	3135	174
5227	16	22
5228	2076	130
5229	1075	76
5230	2136	108
5231	16	42
5232	4080	239
5233	1075	38
5234	1077	109
5235	2134	90
5236	17	21
5237	2135	109
5238	5078	341
5239	2075	149
5240	16	6
5241	1076	29
5242	16	22
5243	1076	32
5244	16	17
5245	3136	191
5246	16	36
5247	16	4
5248	1076	46
5249	1075	45
5250	16	9
5251	1076	52
5252	2135	138
5253	16	21
5254	2135	105
5255	3076	254
5256	1077	53
5257	1076	46
5258	16	3
5259	1075	93
5260	16	1
5261	1077	21
5262	16	48
5263	1076	31
5264	16	22
5265	1076	20
5266	2134	154
5267	3076	229
5268	1077	12
5269	17	25
5270	3134	184
5271	1076	53
5272	16	20
5273	16	1
5274	4078	298
5275	6135	336
5276	1078	63
5277	14	38
5278	2077	125
5279	16	5
5280	16	11
5281	2135	96
5282	2076	146
5283	16	17
5284	4135	229
5285	7136	436
5286	15	14
5287	3077	221
5288	2075	121
5289	3077	208
5290	1075	38
5291	1075	38
5292	2134	155
5293	2087	148
5294	6137	361
5295	1077	110
5296	2134	75
5297	16	39
5298	5079	324
5299	2135	101
5300	16	50
5301	3135	152
5302	2134	126
5303	16	4
5304	1075	89
5305	16	6
5306	3134	163
5307	1077	78
5308	1076	60
5309	1075	55
5310	3076	234
5311	2077	140
5312	1075	59
5313	16	3
5314	1077	74
5315	1075	32
5316	2076	141
5317	1076	87
5318	2133	100
5319	1077	96
5320	1075	46
5321	16	9
5322	16	23
5323	16	3
5324	1076	10
5325	1076	116
5326	5135	285
5327	5136	311
5328	15	42
5329	1076	62
5330	2134	97
5331	16	2
5332	16	20
5333	1076	79
5334	2077	131
5335	6161	357
5336	2127	146
5337	1074	89
5338	1074	41
5339	1075	61
5340	2140	120
5341	1071	77
5342	15	5
5343	15	25
5344	1074	54
5345	3076	224
5346	3075	188
5347	2074	108
5348	15	8
5349	1074	43
5350	1075	61
5351	1075	57
5352	15	3
5353	1076	126
5354	1073	41
5355	15	16
5356	1074	46
5357	16	10
5358	3079	202
5359	1075	22
5360	2132	150
5361	2074	143
5362	15	21
5363	1074	47
5364	15	22
5365	1075	67
5366	5134	268
5367	1075	107
5368	2074	121
5369	4134	234
5370	1075	89
5371	5076	317
5372	5075	336
5373	6132	348
5374	15	29
5375	4132	220
5376	7075	498
5377	15	7
5378	2131	73
5379	1075	128
5380	1074	41
5381	1074	74
5382	2132	102
5383	1074	93
5384	3134	175
5385	15	6
5386	15	2
5387	15	11
5388	1074	53
5389	16	21
5390	15	11
5391	1076	53
5392	2130	100
5393	1074	87
5394	4132	244
5395	15	2
5396	4075	276
5397	15	20
5398	1075	41
5399	1074	55
5400	15	20
5401	4132	235
5402	1074	63
5403	16	30
5404	1075	31
5405	5076	362
5406	1074	39
5407	3075	233
5408	1073	34
5409	6075	387
5410	15	5
5411	1074	61
5412	1073	57
5413	2075	141
5414	1073	37
5415	6076	430
5416	3075	194
5417	2076	125
5418	1073	46
5419	15	35
5420	2133	78
5421	1074	66
5422	1074	58
5423	15	30
5424	2132	119
5425	1074	107
5426	15	6
5427	3074	187
5428	4133	214
5429	1074	67
5430	15	13
5431	15	14
5432	3075	206
5433	2131	105
5434	1075	106
5435	1074	30
5436	1074	86
5437	1074	28
5438	3133	215
5439	3130	183
5440	15	24
5441	7132	436
5442	1074	45
5443	15	51
5444	16	14
5445	2074	124
5446	1074	23
5447	15	31
5448	1075	60
5449	4075	251
5450	15	19
5451	1074	24
5452	15	49
5453	4132	205
5454	15	23
5455	1076	61
5456	1075	78
5457	1073	47
5458	16	29
5459	2132	90
5460	3130	195
5461	19	57
5462	1096	33
5463	2128	131
5464	15	40
5465	3075	163
5466	1075	35
5467	15	53
5468	3132	161
5469	1074	66
5470	2076	164
5471	2075	135
5472	1074	24
5473	15	7
5474	1074	60
5475	15	22
5476	1074	42
5477	16	14
5478	1074	67
5479	15	28
5480	15	4
5481	1074	61
5482	16	12
5483	3074	170
5484	2130	102
5485	16	52
5486	2132	86
5487	15	3
5488	2133	140
5489	4134	242
5490	1073	104
5491	1075	50
5492	15	33
5493	2075	111
5494	15	15
5495	1075	30
5496	1074	60
5497	15	45
5498	6076	380
5499	1074	57
5500	2075	123
5501	3131	161
5502	1074	68
5503	4134	265
5504	2074	158
5505	1074	26
5506	4075	318
5507	1073	34
5508	15	12
5509	4075	270
5510	1073	31
5511	15	8
5512	2130	121
5513	15	19
5514	7076	462
5515	1073	63
5516	5132	287
5517	2075	160
5518	4076	267
5519	3131	153
5520	1074	80
5521	2074	154
5522	1074	15
5523	15	63
5524	15	2
5525	1074	64
5526	3074	190
5527	1074	71
5528	1073	18
5529	15	13
5530	1076	44
5531	6076	432
5532	1073	17
5533	3132	212
5534	1074	48
5535	3131	213
5536	16	40
5537	1074	56
5538	15	11
5539	1073	7
5540	2074	189
5541	1074	34
5542	4077	273
5543	14	15
5544	1074	17
5545	4076	298
5546	1073	59
5547	15	13
5548	1075	52
5549	5076	308
5550	1073	54
5551	3131	192
5552	15	25
5553	2075	115
5554	15	5
5555	4132	226
5556	2074	159
5557	4076	258
5558	15	17
5559	1074	32
5560	1074	89
5561	2074	149
5562	1074	47
5563	15	22
5564	1081	50
5565	1079	45
5566	15	26
5567	15	16
5568	1073	46
5569	1074	41
5570	1075	66
5571	15	23
5572	1073	77
